Temperatura,Hora,Dia_Semana,Consumo_Energia
29.524810207471,13,5,450.3753217494793
23.87096625461979,14,6,402.3842497766343
32.182147597794334,15,7,473.26153647367545
21.480418372922276,16,1,376.5750725939457
19.7264777251704,17,2,389.39489891520856
24.663848464019345,18,3,401.37303889514845
24.587037123243547,19,4,458.04675394956485
28.849843656676114,20,5,468.87007534266127
21.125185879680075,21,6,403.16242223792415
31.840471184074488,22,7,518.5758749063763
34.834584812541266,23,1,572.1596090222964
24.80427986515829,24,2,433.8631126525482
31.248552100921593,1,3,424.9672526201012
19.7175146468737,2,4,301.23822303626247
30.37610770590958,3,5,391.0558493679236
30.236382042797313,4,6,389.37048140905483
29.317186400949392,5,7,390.490802368357
24.92218455564853,6,1,350.24701182427543
10.228755293789844,7,2,265.73290075763896
21.791364281739355,8,3,378.63666932026047
21.870419911576988,9,4,360.73820313528864
20.10872530969761,10,5,331.6192847701343
25.61121502273533,11,6,389.1699904686054
22.905182772393825,12,7,383.2131418474176
20.87693995117489,13,1,405.9259375017879
19.7059992587609,14,2,349.6520577956742
21.422435072573855,15,3,357.87262987327205
30.60749605924964,16,4,505.0277760644018
21.69487472686253,17,5,351.2059755169363
22.425306467833636,18,6,376.08244851328345
22.71651192488377,19,7,396.22796139862066
26.694967569047098,20,1,432.74100633437035
27.281247442642663,21,2,494.05545568255855
9.77671730378419,22,3,315.9052784479439
30.10817606913804,23,4,492.58589614707404
32.18184017121877,24,5,552.4106840957426
19.749067313191652,1,6,313.47652169999304
20.13850877632583,2,7,288.12167479745705
22.74873306110864,3,1,330.47396705972625
21.219979902716975,4,2,371.3918395820193
26.11963436973303,5,3,391.6195801390134
15.267373568205679,6,4,275.80022874143384
19.4103619598163,7,5,341.37453853095525
32.69598600087454,8,6,454.9984727088058
20.35890016325991,9,7,317.4765899142153
31.217141390514627,10,1,460.7746091148973
26.776690977950686,11,2,437.5399955259016
15.953661427058709,12,3,270.6929029436028
28.17664597608103,13,4,429.00584497202584
24.411663489035732,14,5,426.7777828619894
22.722664718751297,15,6,373.98927916564264
26.22478546586002,16,7,452.1700258672284
27.373167427833963,17,1,484.02655066553586
28.5379591098731,18,2,468.069008788952
30.89126423774001,19,3,483.5418562796201
27.040679563891782,20,4,452.6596181559251
18.121829556068192,21,5,424.51058540071057
22.631772711744045,22,6,455.8062160561053
39.715241676343105,23,7,593.6602361995659
28.622455301908637,24,1,491.0614819866782
36.846436504057486,1,2,469.80518575220015
31.977170410995924,2,3,425.6482426422946
26.209010357778745,3,4,340.2229288256004
26.50703534890559,4,5,371.6711788733611
24.81709980061577,5,6,381.61908450239235
16.3109769207675,6,7,236.12263558334556
25.090236262341122,7,1,399.4340419261562
31.053372762710985,8,2,472.02968702820544
22.00180002589398,9,3,344.80685335705243
27.05976499530905,10,4,442.4811651169116
29.257955229465985,11,5,418.77281104569295
20.451597803437622,12,6,355.33763127158426
22.743485678281676,13,7,365.2994030895441
19.910442547614203,14,1,359.96449833288995
20.889171966552965,15,2,365.54573827036876
18.561973581734694,16,3,370.59124543458734
20.497757693109868,17,4,394.95368608572767
32.09727840398919,18,5,494.6843400483482
20.422614854548538,19,6,354.0267842720399
25.63229609530345,20,7,443.3863642857223
22.485656231645223,21,1,435.2968495046661
30.894329685184694,22,2,508.60899662411845
31.555811483018083,23,3,558.9027405737969
29.320349910694734,24,4,469.92491380893426
26.530672765513778,1,5,310.9610534500664
23.84470231579551,2,6,315.83032516400164
19.040626479043752,3,7,298.6147554722665
34.71764440561098,4,1,443.059551307433
21.20163491123723,5,2,311.39693074185084
28.318231735164208,6,3,423.2027440752052
30.297827863116986,7,4,435.2292370871249
22.22359751547335,8,5,354.77719334730153
30.19006263657981,9,6,444.52920475510865
28.821066016694278,10,7,408.7068011014851
33.63981917690883,11,1,480.8185102879244
22.653267667866444,12,2,396.7282621298929
18.570679913601424,13,3,314.8090635203902
22.472551222777444,14,4,339.8711152998035
26.044267712671658,15,5,411.7769936541595
25.29106363542528,16,6,433.52810213556666
23.032810518627247,17,7,399.43929916600854
15.454012705113785,18,1,358.68595713359815
27.352414980645534,19,2,422.198263597992
34.861722395411,20,3,545.9271601205797
27.321256190615017,21,4,479.28985199899773
28.04567759526757,22,5,448.440827500462
27.86222653077551,23,6,492.86341711868596
26.985233349412,24,7,466.6219555640041
29.658329834340474,1,1,460.0100323755248
26.97686840592833,2,2,330.22396268134855
23.43661415173362,3,3,367.7484288708313
21.02005544995623,4,4,310.31739256904086
23.755131723596623,5,5,315.20828294716534
26.570647482253328,6,6,367.1673719512334
23.41958519438513,7,7,353.74543677060063
26.57169341565715,8,1,423.46626754787235
27.195750668502086,9,2,445.3967924476644
29.16589715635091,10,3,461.09683333759597
31.413974844194904,11,4,437.83210802785914
25.390037092394287,12,5,421.50366476926524
18.461117174261695,13,6,339.4368708850344
23.274479515904048,14,7,368.6527347404607
25.220312837032996,15,1,419.96491650078036
15.821156219114549,16,2,318.01470900225104
31.94332260051241,17,3,496.1750728438532
25.711889562552333,18,4,420.52573797964095
26.906764172901426,19,5,428.5077602646655
31.82763231263133,20,6,509.85870568196873
21.849285849288265,21,7,415.0674694580754
27.87020965442015,22,1,481.95015654236926
24.45067938449032,23,2,480.85981992362264
24.079565664920402,24,3,446.5870449193018
21.139038060978102,1,4,298.33488970727024
33.32801606843264,2,5,441.48994033124035
23.122499799622144,3,6,325.5764862973547
28.49732123447851,4,7,385.669166925308
15.624963062640319,5,1,227.84086121402188
30.899942648448935,6,2,433.33357417924884
30.261055779785295,7,3,392.06663904842776
25.487170551486514,8,4,358.4526940948877
23.865287669310376,9,5,341.9464259179936
27.00000002806783,10,6,381.1483372100018
36.44395330440145,11,7,487.46245585136944
16.183816505482575,12,1,309.10831274391603
28.91013693787064,13,2,461.38687346384893
20.441913489230487,14,3,369.86689117499884
24.900408018501345,15,4,373.9825916086537
23.760599404606683,16,5,404.271886797003
22.858408711011222,17,6,401.9491920417808
24.947674354736353,18,7,411.9054132223044
19.32914427361105,19,1,384.07372319797645
30.145902180639837,20,2,499.2652243143395
16.029282444007,21,3,371.5848163927816
27.69882256414171,22,4,443.4906258921624
23.367320737327145,23,5,428.78686660047845
19.14537553096273,24,6,423.62047727078186
26.011916852993476,1,7,372.4523946958939
17.21524456646761,2,1,296.1711842201917
25.198569108598175,3,2,371.7221847650953
17.885615460942226,4,3,322.94884957746405
27.306360421589154,5,4,424.42056424802485
20.378213331848123,6,5,316.2005335575442
22.745029914853454,7,6,325.06165028276814
26.46974693971581,8,7,378.2916230446682
21.13728944078882,9,1,415.3068046833293
24.710180001658486,10,2,359.714673162081
17.43084749377573,11,3,310.8976921471689
28.15437801798078,12,4,401.28995712995516
33.82456902775385,13,5,490.7409675350862
38.96104433954981,14,6,517.5566228176008
25.455840733332195,15,7,406.3833868766496
28.941020703985934,16,1,427.4083038394842
16.096871635462556,17,2,352.32112965631853
32.51367163152794,18,3,530.5836214446389
28.881142523620532,19,4,464.13255279493615
22.580332775243836,20,5,408.1007276109243
31.185904001445046,21,6,495.5908953998242
23.727619616773293,22,7,429.8944096722334
22.70987408492722,23,1,438.33534910994365
27.376674627137458,24,2,503.12908531998846
19.683227500848407,1,3,317.493057677503
30.10812382199974,2,4,382.7998137701538
19.720050940365784,3,5,291.01393954817195
19.74972605088407,4,6,317.52964948733563
20.451551057958326,5,7,280.08212961840263
28.79750018758061,6,1,375.5605762388947
21.91612319240146,7,2,352.68755098198415
18.260021078164158,8,3,323.52713900305145
21.97160000032101,9,4,338.26999624413827
24.839788146597567,10,5,371.82486038356654
19.095137581678074,11,6,312.74752938196275
19.24159445482828,12,7,314.07743976139415
35.556481670497924,13,1,531.4347331170712
20.697172980930567,14,2,347.3617600693529
23.384788156134967,15,3,394.5374243326827
23.16381499600357,16,4,381.5314266097386
22.893215961147792,17,5,369.8263800934536
28.106733699845513,18,6,470.47090049339056
29.740714752360248,19,7,461.0106430801317
23.47022784234204,20,1,435.4710800318355
18.817608567038256,21,2,357.0145680743624
31.372201139244517,22,3,499.8832223173157
24.523294544016586,23,4,463.35470305406596
33.651609074285844,24,5,593.2615198597646
13.772070512174185,1,6,185.1963838339356
25.977016106416603,2,7,344.7480051583775
34.59303166938104,3,1,466.1759286566804
23.23367932280921,4,2,334.01479016330643
23.87253288332682,5,3,371.7157685731507
26.477558457951694,6,4,365.4409311663107
22.206020905575215,7,5,345.13716226008495
23.439640339736336,8,6,345.95496530739615
23.310924529042985,9,7,381.4978669495253
21.862896327868135,10,1,352.1016732179692
31.144282751002798,11,2,453.4053515842977
27.305390161482176,12,3,442.96768236476487
26.25314116051651,13,4,394.97063842330783
29.042855034450582,14,5,446.80355147977724
23.678220833982664,15,6,357.3315214660946
21.128980908235498,16,7,348.53113990977346
21.986878476927213,17,1,409.51141028708815
25.008915205523046,18,2,414.2752018645058
19.70394145813549,19,3,372.1479559448791
22.498694917066622,20,4,422.848677211625
22.419416790642828,21,5,402.61044508348965
35.62278114914507,22,6,564.6846529557778
11.130925300330416,23,7,309.62250875302544
24.101901392971833,24,1,466.7326761682084
33.62846896407385,1,2,460.10400161550916
25.60922232066227,2,3,363.488684458904
28.767087367105464,3,4,421.4478194804415
25.49913157549884,4,5,378.2165614157448
21.663333093917597,5,6,313.1642823424868
13.790420327455434,6,7,272.76716477497973
26.027278435181515,7,1,397.55010476987405
21.121966976988045,8,2,337.32607559667036
20.99832296917348,9,3,351.55094359815246
22.50506372010444,10,4,385.2971736888497
33.72430703311747,11,5,486.34397221601915
37.02418771126986,12,6,548.6897337637265
26.086039687642003,13,7,426.5910080343965
22.67616388044136,14,1,404.2248394724569
19.11386791274395,15,2,339.6173174726164
27.342700807730346,16,3,440.83235779710105
33.91452800032572,17,4,513.5785627982742
23.763298064874217,18,5,426.5656106730971
13.10501979623388,19,6,320.79685878778264
28.350248359077618,20,7,465.8932917951419
29.926998557250247,21,1,503.6769838800459
17.070771798070762,22,2,389.116855882229
25.882420918314764,23,3,447.65248467054795
27.256130080680492,24,4,514.471617191802
24.63446348995531,1,5,295.4012971962836
21.04614540457323,2,6,331.5696436891729
30.07968611781778,3,7,393.89315060967454
22.983101270156588,4,1,366.88260898699775
17.57406918650034,5,2,302.01750055085563
14.752627571651596,6,3,275.44696393473197
31.30424759999655,7,4,447.1275655204959
28.083319882355593,8,5,422.01428460531145
25.439867735645844,9,6,374.8220608247137
22.798626815745983,10,7,377.68225076798456
22.355007928984364,11,1,353.860666818268
19.621316757791945,12,2,350.1065561113969
22.842721777200577,13,3,401.1466162574513
14.399563924399128,14,4,321.89599083630907
21.31968173265743,15,5,382.41259429180235
23.44531241824453,16,6,388.5852754233306
28.049400235952096,17,7,462.42815792689504
24.80036768313318,18,1,421.61635204895674
28.974615569377796,19,2,513.7743371687561
31.745675525567147,20,3,506.76333730567814
30.290850469120507,21,4,465.11599080708584
27.352549236892784,22,5,444.6318230085968
25.05931339590392,23,6,448.466006696631
20.096059957932205,24,7,402.7571050058431
28.699720256896583,1,1,428.3903362679877
33.39873691110765,2,2,417.21738235879195
26.71053019825209,3,3,373.8945459685995
34.586295742130616,4,4,432.6745292796651
17.372141459694582,5,5,273.86831753267774
19.229183076102295,6,6,337.9712713624097
29.27600753874131,7,7,384.0333509242933
26.321451050766257,8,1,411.95535898901926
31.568910882859036,9,2,462.5472560088782
24.922641796366303,10,3,389.7429894364989
20.66012288735834,11,4,359.98996133741815
23.93203378897479,12,5,361.1199302508821
17.33658014538133,13,6,353.4922516098845
19.357046634514827,14,7,381.06737624761865
29.862219989590052,15,1,471.5642938510868
29.36393707234805,16,2,516.1014933357516
26.815021424030384,17,3,436.16965560930544
16.394612395197655,18,4,349.9547638291022
23.207982122435556,19,5,440.71760249984584
18.875000556699746,20,6,361.5699163625393
30.882666268938827,21,7,465.19568151179953
22.081389332186994,22,1,395.5795520094929
19.57126144609225,23,2,445.9291457389757
25.148980825607122,24,3,451.9093152432957
21.79922771582694,1,4,307.27754188989945
32.41871955101853,2,5,396.93191394376424
21.325945512329046,3,6,329.2262407098742
18.003858703876844,4,7,263.40738985427674
14.235432421212423,5,1,254.52906365889777
24.846067487932924,6,2,378.45108326765245
22.19034943071037,7,3,326.62257576219224
17.855476967441366,8,4,302.98312428412913
30.946132306278926,9,5,467.5055148528546
28.336225737146208,10,6,423.92734532179935
24.858910605313852,11,7,385.1999519017057
31.821631220854332,12,1,479.51360639782064
28.312680166993065,13,2,434.3440997503994
20.885720492407838,14,3,409.78025131917684
19.80389918004617,15,4,344.79584918978037
29.089907722269306,16,5,460.1176004619717
26.981834782336755,17,6,439.1188591502237
25.848738839853308,18,7,447.6626385411958
20.767510985655463,19,1,421.7385886324274
28.03973783502877,20,2,473.75700226054624
21.222505584330253,21,3,414.03838570556354
24.49006672703161,22,4,449.47136234859505
32.2347207319349,23,5,476.9043742079368
21.69582882094927,24,6,387.1784961599372
17.135053714635696,1,7,243.24926333191752
19.73726404064945,2,1,293.1406668789571
29.971494133438117,3,2,384.7292928950985
26.273655686901048,4,3,388.7282082964831
24.35561310655623,5,4,356.5984994859118
22.454530973442154,6,5,335.2514187866848
27.42679953776595,7,6,366.1448898875118
20.754475745048882,8,7,325.6538601655931
26.52832784321298,9,1,354.7495833121576
21.343727155935216,10,2,354.1781453432353
20.51170307362473,11,3,352.38070411240244
21.81256282587494,12,4,370.9639279451794
23.12296276758019,13,5,349.9475924062163
24.755850820331485,14,6,404.0548429371444
26.177278975555573,15,7,394.94416435826486
6.55817354285778,16,1,226.33233878273114
20.961747211266175,17,2,402.976099829115
23.042150113219805,18,3,451.70377559939294
32.52531019304165,19,4,509.2802771064701
19.59998695808934,20,5,364.65796040808874
25.813983090499562,21,6,448.91323985519557
32.475151548679186,22,7,532.5320986367748
18.435157350263637,23,1,408.7715248200911
26.96987612932201,24,2,538.561018742495
20.988640830327398,1,3,291.57965692138066
22.47683128855383,2,4,327.81294248392425
20.984445830233426,3,5,340.8228173706983
21.34071345792057,4,6,345.13031931957636
38.60956073953247,5,7,451.0940488648371
29.22227936035833,6,1,419.15564120278367
30.508689308931046,7,2,463.7773084062845
27.45996743418248,8,3,463.4125341498076
16.96871605799021,9,4,316.76307825491847
26.974789851616535,10,5,397.3906326422357
30.36464807253673,11,6,420.4624176766195
20.733002629804442,12,7,390.70489344866144
29.82663333580563,13,1,474.8411650873715
28.521681049270395,14,2,432.2554719549956
34.26020022406835,15,3,504.5388749140079
22.911084937431905,16,4,403.31457971089316
19.511945088621367,17,5,375.995583963976
23.191859453137273,18,6,385.9262213804569
32.17785496581811,19,7,483.49474129567136
15.857970595790185,20,1,322.52101471044267
14.65812142284484,21,2,366.376460020544
25.446976394658066,22,3,448.63739461117433
22.78705353612922,23,4,440.19696834495807
25.038639465878422,24,5,483.8315648303107
29.726558856179324,1,6,388.6629914092722
22.237153269405738,2,7,309.11212317507596
15.634970845346897,3,1,272.22813799114766
35.22240778599972,4,2,467.48794993700176
20.01385856280612,5,3,341.0618855856201
19.704814389939514,6,4,321.26491185017096
30.518600068612983,7,5,414.29798029455156
23.07755439479241,8,6,373.73252508571915
24.683050739825948,9,7,395.4401945254265
27.41395062030159,10,1,394.3728936666066
30.41791551554998,11,2,483.83483285086186
